timestamp,range_gt,range_ot,range_var_ot,mh,x_gt,y_gt,z_gt,x_ot,y_ot,z_ot,x_obs,y_obs,z_obs
143.79999999999995,17.37973688763242,7.309805227357762,8.413516890291874,3.5713150724580425,8.111376650386404,-5.695693936730234,4.999584183364563,-1.4320615048008247,-9.415000069905322,5.400712681702294,-7.969612023125004,-12.274298987427432,5.422683642912968
143.89999999999998,17.364120717370138,7.273266595767856,8.440238332555964,3.5711819781673597,8.134369777756431,-5.6646934439809105,4.999520037922933,-1.4320615048008247,-9.415000069905322,5.400712681702294,-7.900258024707107,-12.315246878202148,5.416099613075447
144.0,17.350013646944817,7.239557347628213,8.466344600052935,3.571308529770192,8.155197174692429,-5.636178837728293,4.999066117717167,-1.4320615048008247,-9.415000069905322,5.400712681702294,-7.837657942850488,-12.35049737891417,5.410752000326991
144.10000000000002,17.339453428753693,7.202372701969813,8.49133238465788,3.5730439927836177,8.177538044499908,-5.605287075470192,4.998015566196631,-1.4320615048008247,-9.415000069905322,5.400712681702294,-7.776904286535223,-12.38361191026942,5.406338413385491
144.20000000000005,17.339453428753693,7.202372701969813,8.49133238465788,3.5650153058155842,8.177538044499908,-5.605287075470192,4.998015566196631,-1.4320615048008247,-9.415000069905322,5.400712681702294,-7.776904286535223,-12.38361191026942,5.406338413385491
144.29999999999995,17.30842731524904,7.159420391691761,8.537682126935266,3.6318228975949576,8.220351029099039,-5.545999034816728,4.99508200259121,-1.314778234868904,-9.495875092449605,5.426557742798785,-7.644829529498659,-12.453597427388997,5.398549990523207
144.39999999999998,17.28824186940904,7.137665485328638,8.642641257691395,3.6265442510062793,8.240811128460482,-5.51756369554139,4.994043395064712,-1.2714335265165009,-9.511674725968492,5.424749236272862,-7.573625298690849,-12.490777771615504,5.395531721194637
144.5,17.260246392914063,7.090723354253003,8.668765224425385,3.6137053571549367,8.262864325422225,-5.486561405421907,4.993285694643016,-1.2714335265165009,-9.511674725968492,5.424749236272862,-7.487598791800935,-12.534935705060887,5.392581160788806
144.60000000000002,17.24360478485146,7.04271257308284,8.693683406248454,3.6037554012953836,8.28148757843897,-5.459989032850083,4.992689772635889,-1.2714335265165009,-9.511674725968492,5.424749236272862,-7.425092744325086,-12.565362936752098,5.391315193879105
144.70000000000005,17.215112224955192,6.991978063861563,8.716854469204122,3.598571692340153,8.30521199025811,-5.4255453942433425,4.992021564266888,-1.2714335265165009,-9.511674725968492,5.424749236272862,-7.336374609297392,-12.604831581390632,5.3904025495605605
144.79999999999995,17.18510736945859,6.9484988560752905,8.841208737237537,3.56999013137468,8.325619916653077,-5.395307913520573,4.991523141470813,-1.2276350757734238,-9.563768743642278,5.402791532505389,-7.253336742005781,-12.638608918011583,5.389788487425308
144.89999999999998,17.166873524540645,6.956346857280286,8.841291132872698,3.586069380587024,8.34779662868709,-5.361726718578283,4.991051344886121,-1.1367608032752505,-9.597325446220765,5.411194977237433,-7.182534807335263,-12.66594115074617,5.389553068572092
145.0,17.1271936543899,6.900550079320332,8.867037820686903,3.5777914637791417,8.368247147707336,-5.329956407114191,4.990702677806607,-1.1367608032752505,-9.597325446220765,5.411194977237433,-7.085464648356651,-12.703175429145073,5.389695725776598
145.10000000000002,17.113386454598515,6.851518496336595,8.891644600543032,3.572096846351967,8.388568122658624,-5.297503174348472,4.990621967262546,-1.1367608032752505,-9.597325446220765,5.411194977237433,-7.021547317488161,-12.729642118517951,5.390182701500677
145.20000000000005,17.088938527271605,6.805874764041074,8.914284148977686,3.5690047454082037,8.410380608652856,-5.261663838623097,4.990943109151663,-1.1367608032752505,-9.597325446220765,5.411194977237433,-6.935777031626575,-12.769461400897118,5.391244785982055
